slug,degree,betweenness,closeness,eigenvector
europol-ec3,0.625,0.4054342592193719,0.45901639344262296,0.3108125540544275
fbi-cyber-division,0.4444444444444444,0.16153763681645797,0.3835616438356164,0.2435767224370084
eurojust,0.3611111111111111,0.11734325085799334,0.3783783783783784,0.20479835006907277
germany-bka,0.2361111111111111,0.025676737121342358,0.31343283582089554,0.1606475019103702
netherlands-politie,0.2361111111111111,0.024763246584468677,0.31226765799256506,0.16107758863272828
uk-nca,0.2361111111111111,0.02598830794513508,0.3157894736842105,0.16586023831459373
us-doj,0.2222222222222222,0.06062437747136518,0.31226765799256506,0.10847454625647653
fbi,0.18055555555555555,0.06247783484143241,0.3193916349809886,0.0439497337846579
interpol,0.1527777777777778,0.14137551686390637,0.31343283582089554,0.01701077873757799
us-secret-service,0.1111111111111111,0.018469930974126386,0.3230769230769231,0.07107786206786013
canada-rcmp,0.09722222222222222,0.0028008214585864386,0.29577464788732394,0.08909868073631323
usdoj,0.09722222222222222,0.013152028962759155,0.2906574394463668,0.021207773942353764
australia-afp,0.08333333333333333,0.0022441775367298997,0.2926829268292683,0.06486186539142413
group-ib,0.08333333333333333,0.028575121177990978,0.27184466019417475,0.0032138532611361223
interpol-igci,0.06944444444444445,0.03553194982995703,0.19047619047619047,0.00019752825734431777
japan-npa,0.06944444444444445,0.035594928846792766,0.27184466019417475,0.0411476313148207
kaspersky-lab,0.06944444444444445,0.051726269218448126,0.2809364548494983,0.007193557293038694
trend-micro,0.06944444444444445,0.010493879415729851,0.225201072386059,0.0012144722849819498
ukraine-police,0.06944444444444445,0.0022318524633640896,0.2857142857142857,0.057623552927992545
us-dhs,0.06944444444444445,0.014636824838569778,0.2847457627118644,0.013083445147092188
denmark-police,0.05555555555555555,0.00031623036198728246,0.2754098360655738,0.0533230393671186
france-gendarmerie,0.05555555555555555,0.0006046105691237676,0.2809364548494983,0.0577609612581715
france-national-police,0.05555555555555555,0.0005298700201197194,0.27722772277227725,0.05576244435067744
germany-lka,0.05555555555555555,0.0010641647268741657,0.2828282828282828,0.04584100395551818
shadowserver,0.05555555555555555,0.009569117803357011,0.3054545454545455,0.024450989251333995
switzerland-fedpol,0.05555555555555555,0.0006547079094670227,0.2809364548494983,0.05648817921215505
us-treasury,0.05555555555555555,0.00466714833243137,0.268370607028754,0.011632517697533607
afripol,0.041666666666666664,0.012614093376433905,0.1995249406175772,0.00014312313738944776
dutch-nhtcu,0.041666666666666664,0.009361905428807351,0.2937062937062937,0.011690541102196899
germany-frankfurt-prosecutor,0.041666666666666664,0.001566676819417041,0.27631578947368424,0.03540683996301879
j-cat,0.041666666666666664,0.0008903127748576502,0.27450980392156865,0.011698032399101227
ncfta,0.041666666666666664,0.0014648723572422023,0.27722772277227725,0.016403231957596437
armenia-police,0.027777777777777776,3.261794005066609e-05,0.2736156351791531,0.0305485814561855
belgium-federal-police,0.027777777777777776,0.0005933724873322306,0.2809364548494983,0.02520267015749385
bulgaria-police,0.027777777777777776,3.261794005066609e-05,0.2736156351791531,0.0305485814561855
czechia-police,0.027777777777777776,0.00021431743887503495,0.26006191950464397,0.015320133569316182
france-junalco,0.027777777777777776,3.154244476742236e-05,0.2736156351791531,0.031821363502201945
german-bka,0.027777777777777776,0.00013749665228458558,0.2545454545454545,0.009742812100247635
interpol-asean-desk,0.027777777777777776,0.000139601748883186,0.1976470588235294,0.0002885941548319228
italy-polizia-postale,0.027777777777777776,0.00014278196406118622,0.24347826086956523,0.005909812826710429
lithuania-police,0.027777777777777776,3.261794005066609e-05,0.2736156351791531,0.0305485814561855
microsoft,0.027777777777777776,0.0015129746372908718,0.2709677419354839,0.0054052379201460455
nigeria-police-force,0.027777777777777776,3.3945714014148575e-05,0.19811320754716982,0.00033979479121791766
office-of-international-affairs,0.027777777777777776,0.0018271315489457381,0.27722772277227725,0.015479543983358693
portugal-police,0.027777777777777776,3.261794005066609e-05,0.2736156351791531,0.0305485814561855
portuguese-judicial-police,0.027777777777777776,0.00024458965315994044,0.25301204819277107,0.008880169871598663
romania-police,0.027777777777777776,3.261794005066609e-05,0.2736156351791531,0.0305485814561855
spain-guardia-civil,0.027777777777777776,3.233202198925331e-05,0.26332288401253917,0.022466804485235702
spain-national-police,0.027777777777777776,5.58406995532744e-05,0.2441860465116279,0.008607651835564637
spanish-national-police,0.027777777777777776,0.0002656585705721073,0.25766871165644173,0.007467759011954152
sweden-police,0.027777777777777776,1.227703323511707e-05,0.26332288401253917,0.025939597755969553
us-dcis,0.027777777777777776,3.154244476742236e-05,0.2736156351791531,0.031821363502201945
ameripol,0.013888888888888888,0.0,0.25846153846153846,0.004415904394711464
brazil-ministry-of-justice-public-security,0.013888888888888888,0.0,0.2033898305084746,0.0009913842587200546
bulgaria-general-directorate-for-combatting-organized-crime,0.013888888888888888,0.0,0.2625,0.007803581339156885
cbi-india,0.013888888888888888,0.0,0.24633431085043989,0.0022139082046406734
city-of-london-police-ip-crime-unit,0.013888888888888888,0.0,0.2033898305084746,0.0009913842587200546
dea,0.013888888888888888,0.0,0.22281167108753316,0.0035854764608168454
dutch-police,0.013888888888888888,0.0,0.2507462686567164,0.005037042181783452
frontex,0.013888888888888888,0.0,0.25846153846153846,0.004415904394711464
general-police-inspectorate-of-moldova,0.013888888888888888,0.0,0.2625,0.007803581339156885
german-prosecution,0.013888888888888888,0.0,0.2625,0.005074690676200524
homeland-security-investigations,0.013888888888888888,0.0,0.2625,0.007675962644201807
iata,0.013888888888888888,0.0,0.25846153846153846,0.004415904394711464
icann,0.013888888888888888,0.0,0.2625,0.005074690676200524
intel-security,0.013888888888888888,0.0,0.2553191489361702,0.0033151104563132294
irs-ci,0.013888888888888888,0.0,0.22281167108753316,0.0035854764608168454
irs-ci-cyber-crimes-unit,0.013888888888888888,0.0,0.2625,0.007675962644201807
irs-criminal-investigation,0.013888888888888888,0.0,0.2625,0.007675962644201807
knpa-cyber-bureau,0.013888888888888888,0.0,0.17721518987341772,0.0003355856204772072
latvia-state-police,0.013888888888888888,0.0,0.25766871165644173,0.010919206905582034
london-metropolitan-police,0.013888888888888888,0.0,0.2608695652173913,0.0036771520243238155
lueneburg-police-germany,0.013888888888888888,0.0,0.2625,0.007803581339156885
mcafee-advanced-threat-research,0.013888888888888888,0.0,0.2545454545454545,0.00885805750136171
ministry-of-internal-affairs-of-georgia,0.013888888888888888,0.0,0.2625,0.007803581339156885
morocco-dgsn,0.013888888888888888,0.0,0.19718309859154928,0.00016361064014870413
national-police-of-ukraine,0.013888888888888888,0.0,0.2625,0.007803581339156885
netherlands-om,0.013888888888888888,0.0,0.25149700598802394,0.005787892299627189
nigeria-efcc,0.013888888888888888,0.0,0.19718309859154928,0.00014977093582121398
office-of-the-prosecutor-general-of-georgia,0.013888888888888888,0.0,0.2625,0.007803581339156885
office-of-the-prosecutor-general-of-the-republic-of-moldova,0.013888888888888888,0.0,0.2625,0.007803581339156885
pakistan-fia,0.013888888888888888,0.0,0.225201072386059,0.004151044173819954
perseuss,0.013888888888888888,0.0,0.25846153846153846,0.004415904394711464
poland-police,0.013888888888888888,0.0,0.25609756097560976,0.008257606779663354
polizia-di-stato,0.013888888888888888,0.0,0.24277456647398843,0.004218931566045809
prosecutor-general-s-office-of-ukraine,0.013888888888888888,0.0,0.2625,0.007803581339156885
public-prosecutor-s-office-verden-germany,0.013888888888888888,0.0,0.2625,0.007803581339156885
romania-diicot,0.013888888888888888,0.0,0.2545454545454545,0.00885805750136171
